Mid,T1name,T2name,T1logo,T2logo,Mstatus,T1score,T2score,Mdate,Mtime,Mtour,Mtypes,WR,FB,F10,WR2,FB2,F102,P11,P12,P13,P14,P15,P21,P22,P23,P24,P25,P11_photo,P12_photo,P13_photo,P14_photo,P15_photo,P21_photo,P22_photo,P23_photo,P24_photo,P25_photo,P11_score,P12_score,P13_score,P14_score,P15_score,P21_score,P22_score,P23_score,P24_score,P25_score
370964,Nemiga Gaming,VP.Prodigy,https://ru.dltv.org/storage/app/uploads/public/ae4/8f4/2f5/thumb__100_100_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/bca/9cc/3ac/thumb__100_100_0_0_auto.png,Upcoming,0,0,2020-04-18,11:15:00Quarterfinals,Gaming World,Best of 1,46%,55%,48%,73%,63%,63%,Fervian,nefrit,Astral,TheChosenOne,,fn,eine,DM,Save-,epileptick1d,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/93b/1f9/e34/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/a8f/5fd/961/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/825/de1/bc3/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/9d4/eb2/c42/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/fdc/259/424/thumb__300_300_0_0_auto.png,487,-,251,191,-,80,529,10,115,18
369860,Vici Gaming,PSG.LGD,https://ru.dltv.org/storage/app/uploads/public/0a9/787/b22/thumb__100_100_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/fd9/4e3/f01/thumb__100_100_0_0_auto.png,Upcoming,0,0,2020-04-18,11:15:00Group,Chinese DOTA2 Professional Association,Best of 3,56%,38%,46%,59%,30%,52%,Ori,Eurus,Pyw,Yang,Dy,xNova,Chalice,fy,SoMnus丶M,old eLeVeN,https://ru.dltv.org/storage/app/uploads/public/c46/107/676/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/dfb/ddd/a0b/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/ef3/289/7f3/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/f83/ee1/c19/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/7cd/ee6/11e/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/ce2/15c/d9c/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/0c0/4ad/a4a/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/04f/2cf/ee7/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/d8c/3ec/bc2/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/ae5/0d2/1da/thumb__300_300_0_0_auto.png,3,2,56,43,21,221,35,-,-,33
370967,Yolo Knight,OG Seed,https://ru.dltv.org/storage/app/uploads/public/492/8fb/77a/thumb__100_100_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/58b/634/1a0/thumb__100_100_0_0_auto.png,Upcoming,0,0,2020-04-18,12:00:00Quarterfinals,Gaming World,Best of 1,80%,26%,60%,44%,48%,46%,MasterRisk,Crystallis,5up LFT,┌∩┐(◣_◢)┌∩┐,TheBloodySky,ZFreek,Peksu,Chessie,,,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/ef1/4d7/836/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/4e7/621/8d3/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/881/4c0/f3f/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,938,246,-,-,-,105,414,82,-,-
370751,Adió Chula,Burgers Flippers,https://ru.dltv.org/storage/app/uploads/public/268/288/640/thumb__100_100_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/bfb/033/b84/thumb__100_100_0_0_auto.png,Upcoming,0,0,2020-04-18,12:00:00Group,Oceanic Esports League,Best of 2,50%,75%,50%,25%,25%,25%,lordboonz,rin,44,Spazzy,You Go Bye Bye,Baosu,Zavier,Farnsworth,Innaig,97% mald,https://ru.dltv.org/storage/app/uploads/public/6e1/19e/dd1/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,-,509,-,1128,-,2127,411,1057,3505,-
370552,Team Secret,ViKin.gg,https://ru.dltv.org/storage/app/uploads/public/697/dc9/c84/thumb__100_100_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/9d4/c53/8f1/thumb__100_100_0_0_auto.png,Upcoming,0,0,2020-04-18,12:00:00Lower,ESL One Los Angeles 2020 - Online: Europe & CIS,Best of 3,77%,42%,60%,69%,45%,55%,MATUMBAMAN,zai,Puppey,YapzOr,Nisha,Seleri,BOOM,Aramis,Tobi,Shad,https://ru.dltv.org/storage/app/uploads/public/3db/0e6/aa5/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/20a/7f3/0f5/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/99b/c95/369/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/72e/b55/7c9/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/e65/4f5/250/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,11,28,124,564,-,203,121,184,23,52
370965,ARAHISOVIE SOKOLI,Team Unique,https://ru.dltv.org/storage/app/uploads/public/268/288/640/thumb__100_100_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/482/916/292/thumb__100_100_0_0_auto.png,Upcoming,0,0,2020-04-18,13:00:00Quarterfinals,Gaming World,Best of 1,0%,0%,0%,45%,46%,38%,Hellscream,Fraser,Pantomem,DesperatE-,Cridoz,VANSKOR,633,Zitraks,illusion,19teen.,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/647/431/808/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/0ad/527/3ca/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/ea6/39c/063/thumb__300_300_0_0_auto.jpg,617,204,274,937,156,321,30,114,3705,170
370976,Cyber TRAKTOR,No Bounty Hunter,https://ru.dltv.org/storage/app/uploads/public/268/288/640/thumb__100_100_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/a68/06c/3b0/thumb__100_100_0_0_auto.png,Upcoming,0,0,2020-04-18,13:00:00Lower,Spring Championship,Best of 3,31%,31%,31%,34%,34%,34%,qAzer,.bobruha.,POLKOVNIK MAMONTOV,savage,1,Storoh,bOne7,Flash,ntakii,kAAN,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/1b9/a92/c98/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/fea/c77/e40/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,289,670,325,1086,4530,1373,857,541,237,653
369234,BOOM Esports,Team Adroit,https://ru.dltv.org/storage/app/uploads/public/e9d/2c2/434/thumb__100_100_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/e1d/eae/cf0/thumb__100_100_0_0_auto.png,Upcoming,0,0,2020-04-18,13:00:00Semifinals,ESL SEA Championship 2020,Best of 3,56%,53%,42%,65%,42%,40%,Fbz,Khezcute,Mikoto,Dreamocel,Hyde-.,Mac,Bok,Boomy,cml,Natsumi-,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/922/b64/923/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/e00/437/ef7/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/1a0/e39/6e2/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/929/2a4/2a9/thumb__300_300_0_0_auto.jpg,13,1252,2,12,99,11,46,135,108,34
368926,Cascade Esports,DoraDura,https://ru.dltv.org/storage/app/uploads/public/243/c7c/fa0/thumb__100_100_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/268/288/640/thumb__100_100_0_0_auto.png,Upcoming,0,0,2020-04-18,14:00:00Group,Epic Origins League Season 1,Best of 3,52%,47%,58%,56%,44%,64%,SHAKING,S>S?S,Collapse,Miroslaw,nthh,.Lonely,Yatoro,Caxa,Heaven,MieRø,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/b44/c93/803/thumb__300_300_0_0_auto.png,910,1133,119,215,1639,417,91,589,1061,-
370968,TBD,TBD,https://ru.dltv.org/storage/app/uploads/public/268/288/640/thumb__100_100_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/268/288/640/thumb__100_100_0_0_auto.png,Upcoming,0,0,2020-04-18,14:30:00Semifinals,Gaming World,Best of 1,,,,,,,,,,,,,,,,,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,https://ru.dltv.org/storage/app/uploads/public/ad5/605/721/thumb__300_300_0_0_auto.jpg,-,-,-,-,-,-,-,-,-,-
