Unnamed: 0,Mid,poster,name,disc,date,status
0,999555,https://oskar.kyiv.ua/storage/events/January2020/LoyK4BHcdCudJbWGdftI.jpg,Alliance прощаются с Fata и 33,"Команда Alliance опубликовала на своей странице сообщение об изменениях в текущем составе. Команду ...",4/14/2020,on
1,999556,https://oskar.kyiv.ua/storage/events/January2020/CPrGAoP0jZUT4tcrobUK.jpg,Alliance прощаются с Fata и 33,"Команда Alliance опубликовала на своей странице сообщение об изменениях в текущем составе. Команду ...",4/15/2020,off
2,999557,https://oskar.kyiv.ua/storage/events/January2020/LoyK4BHcdCudJbWGdftI.jpg,Alliance прощаются с Fata и 33,"Команда Alliance опубликовала на своей странице сообщение об изменениях в текущем составе. Команду ...",4/16/2020,on
3,999558,https://oskar.kyiv.ua/storage/events/January2020/CPrGAoP0jZUT4tcrobUK.jpg,Гала-прем'єра фільму «Джентльмени»," 28 січня в кінотеатрі «Оскар» (ТРЦ Gulliver) відбулася гала-прем'єра романтичного фільму «Маленькі жінки».

Першими стрічку побачили: Аліна Паш, Санта Дімопулос, Анна Андрес, Віталіна Ющенко, Тоня Ноябрьова, Анатолій Анатоліч, Філіп Власов, Олена Бурба, Жан Гріцфельдт, Яна Клочкова, Олімпія Вайтмусташ, Злата Мітчелл, Вікторія Батуі, Ірина Заря, Анастасія Заря, Анна Браженко, Алекс Захарчук, Анастасія Даугуле, Наталія Васько та багато інших.

Про фільм:

«Маленькі жінки» — це романтична історія про чотирьох чарівних сестер. Вони дуже різні, проте найбільше вирізняється Джо. Дівчина терпіти не може стереотипи та хоче досягнути всього сама. Головна мета — зробити все для того, щоб її п'єси ставили на великих театральних сценах.

На екранах мережі кінотеатрів «Оскар» фільм «Маленькі жінки стартує 30 січня 2020 року.

Партнери заходу: Freixenet cava та ресторан «Прага».",4/17/2020,on
4,999559,https://oskar.kyiv.ua/storage/events/January2020/LoyK4BHcdCudJbWGdftI.jpg,Новый зал," 28 січня в кінотеатрі «Оскар» (ТРЦ Gulliver) відбулася гала-прем'єра романтичного фільму «Маленькі жінки».

Першими стрічку побачили: Аліна Паш, Санта Дімопулос, Анна Андрес, Віталіна Ющенко, Тоня Ноябрьова, Анатолій Анатоліч, Філіп Власов, Олена Бурба, Жан Гріцфельдт, Яна Клочкова, Олімпія Вайтмусташ, Злата Мітчелл, Вікторія Батуі, Ірина Заря, Анастасія Заря, Анна Браженко, Алекс Захарчук, Анастасія Даугуле, Наталія Васько та багато інших.

Про фільм:

«Маленькі жінки» — це романтична історія про чотирьох чарівних сестер. Вони дуже різні, проте найбільше вирізняється Джо. Дівчина терпіти не може стереотипи та хоче досягнути всього сама. Головна мета — зробити все для того, щоб її п'єси ставили на великих театральних сценах.

На екранах мережі кінотеатрів «Оскар» фільм «Маленькі жінки стартує 30 січня 2020 року.

Партнери заходу: Freixenet cava та ресторан «Прага».",4/18/2020,on
5,999560,https://oskar.kyiv.ua/storage/events/January2020/CPrGAoP0jZUT4tcrobUK.jpg,Новый зал," 28 січня в кінотеатрі «Оскар» (ТРЦ Gulliver) відбулася гала-прем'єра романтичного фільму «Маленькі жінки».

Першими стрічку побачили: Аліна Паш, Санта Дімопулос, Анна Андрес, Віталіна Ющенко, Тоня Ноябрьова, Анатолій Анатоліч, Філіп Власов, Олена Бурба, Жан Гріцфельдт, Яна Клочкова, Олімпія Вайтмусташ, Злата Мітчелл, Вікторія Батуі, Ірина Заря, Анастасія Заря, Анна Браженко, Алекс Захарчук, Анастасія Даугуле, Наталія Васько та багато інших.

Про фільм:

«Маленькі жінки» — це романтична історія про чотирьох чарівних сестер. Вони дуже різні, проте найбільше вирізняється Джо. Дівчина терпіти не може стереотипи та хоче досягнути всього сама. Головна мета — зробити все для того, щоб її п'єси ставили на великих театральних сценах.

На екранах мережі кінотеатрів «Оскар» фільм «Маленькі жінки стартує 30 січня 2020 року.

Партнери заходу: Freixenet cava та ресторан «Прага».",4/19/2020,on
6,999561,https://oskar.kyiv.ua/storage/events/January2020/LoyK4BHcdCudJbWGdftI.jpg,Подарки," 28 січня в кінотеатрі «Оскар» (ТРЦ Gulliver) відбулася гала-прем'єра романтичного фільму «Маленькі жінки».

Першими стрічку побачили: Аліна Паш, Санта Дімопулос, Анна Андрес, Віталіна Ющенко, Тоня Ноябрьова, Анатолій Анатоліч, Філіп Власов, Олена Бурба, Жан Гріцфельдт, Яна Клочкова, Олімпія Вайтмусташ, Злата Мітчелл, Вікторія Батуі, Ірина Заря, Анастасія Заря, Анна Браженко, Алекс Захарчук, Анастасія Даугуле, Наталія Васько та багато інших.

Про фільм:

«Маленькі жінки» — це романтична історія про чотирьох чарівних сестер. Вони дуже різні, проте найбільше вирізняється Джо. Дівчина терпіти не може стереотипи та хоче досягнути всього сама. Головна мета — зробити все для того, щоб її п'єси ставили на великих театральних сценах.

На екранах мережі кінотеатрів «Оскар» фільм «Маленькі жінки стартує 30 січня 2020 року.

Партнери заходу: Freixenet cava та ресторан «Прага».",4/20/2020,on
7,999562,https://oskar.kyiv.ua/storage/events/January2020/LoyK4BHcdCudJbWGdftI.jpg,Подарки," 28 січня в кінотеатрі «Оскар» (ТРЦ Gulliver) відбулася гала-прем'єра романтичного фільму «Маленькі жінки».

Першими стрічку побачили: Аліна Паш, Санта Дімопулос, Анна Андрес, Віталіна Ющенко, Тоня Ноябрьова, Анатолій Анатоліч, Філіп Власов, Олена Бурба, Жан Гріцфельдт, Яна Клочкова, Олімпія Вайтмусташ, Злата Мітчелл, Вікторія Батуі, Ірина Заря, Анастасія Заря, Анна Браженко, Алекс Захарчук, Анастасія Даугуле, Наталія Васько та багато інших.

Про фільм:

«Маленькі жінки» — це романтична історія про чотирьох чарівних сестер. Вони дуже різні, проте найбільше вирізняється Джо. Дівчина терпіти не може стереотипи та хоче досягнути всього сама. Головна мета — зробити все для того, щоб її п'єси ставили на великих театральних сценах.

На екранах мережі кінотеатрів «Оскар» фільм «Маленькі жінки стартує 30 січня 2020 року.

Партнери заходу: Freixenet cava та ресторан «Прага».",4/21/2020,on
